target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd	NA
k117_57429_4_PP-CN	0.6276229828908636	0.5724238725394207	0.2231850051368819	0	0.013987330086180248	0.40436568813795487	0.5704474336446502	0.474057250432923	0.40528788098507273	0	0.2373540989240616	0.3343899498431795	0.5292995669627524	0.055738217124835926	0.5440606514126903	0.7945397621736748	0.5988942050824012	0.3352304864638539	0.6985426544898052	0.7944841590814197	0.6190793432459644	0.4615876028647973	0.4034239217019718	0.5018175121843064	0.35111480382763677	0
k117_131315_3_PP-CN	0.41021109992866905	0.30113164026464023	0.16410662142417787	0	0.01371306871194142	0.16404287551235494	0.4774189425529114	0.2870588886704551	0.27402831709605996	0.027312693732869674	0.15057065098988912	0.20489580259998744	0.2184931132973178	0.06830663863337735	0.4650091037715302	0.49197508493725994	0.2867482514074424	0.20541083729402812	0.383513614229697	0.38262051004953135	0.4276171934185582	0.28797800535236906	0.3682368453669113	0.3328086153471467	0.3304609918377758	0
k117_222460_2_PP-CN	0.020894647786628834	0.03137428734115761	0.05224368097773452	0.021063659079399416	0.026193502034045406	0.08355741973663021	0.093797878922112915	0.13577317152738486	0.020936995014080986	0.036519219710241475	0.10458431325140408	0.08871144112568745	0.08868610918950119	0.13047335469296797	0.3970864256925426	0.1566212817215996	0.11476066990517225	0.08370299287486987	0.06279035096537575	0.2192544495789449	0.21605595057102941	0.08382024339844235	0.05210175922794417	0.03869489518936048	0.16306455308849047	0
k117_260141_3_PP-CN	0	0.026849149743875266	0	0	0	0	0.026756446230987344	0	0	0	0	0	0	0	0.1341372414725568	0.08041900426859055	0	0	0.053734050345369634	0.0804133764252449	0.05411532720681506	0	0.026752249449732875	0.028383343449338596	0.027008831063664366	0
k117_308437_4_PP-CN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034875682782864764	0	0	0	0	0	0	0	0	0	0	0
k117_314741_1_PP-CN	0.181637659131206	0.1948124353509089	0.09731904293759384	0.045776719557438963	0.0390344095428286	0.33075621644002723	0.2976810203931243	0.3242525652755971	0.22750723070533352	0.10366120040010071	0.16234890487281914	0.09720638076836613	0.16844294664665316	0.09073663252880267	0.3633559508540329	0.2009851703580899	0.23968724270469272	0.21439159018037166	0.07797685445467593	0.1037270219934942	0.07198597014487956	0.18866864669597072	0.18116872185493518	0.06864808648212124	0.21556815862906067	0
k117_322019_1_PP-CN	0.06896955855943555	0.057533892308304135	0.034489441041070344	0.05793952926716666	0.03458405790539072	0.160888204829425	0.09938108600081011	0.13023550836069311	0.0460728928743925	0.06122845628027927	0.1572643512586704	0.09569309462087323	0.04209293837905058	0.10336070483314352	0.3065994090801298	0.11488429181227224	0.14922613083448533	0.08825894217798351	0.06908663615833238	0.13785150244327699	0.23578821140112272	0.04995536827541096	0.09172199811336985	0.11353337379735436	0.13890255975598814	0
k117_333672_1_PP-CN	0.033473225754179395	0.02233849258690422	0.011159250256844094	0.011247993948399287	0	0.011154915534840134	0	0.033462864736441625	0.07826248736263473	0.011143579043010826	0.06701762793149973	0.10031698495295385	0.033429446334489625	0	0.21204415131981774	0.20072583465440205	0	0	0.10059014224653196	0.06690392918580376	0.10130389253115779	0.02238000498738411	0.022257871542177753	0.1298821796241734	0.14606375839229688	0
k117_453120_1_PP-CN	0.3538836056101055	0.4376010674673401	0.20819496747843458	0.0629551900096975	0.16701289655140594	0.16649127663940497	0.10383098537398072	0.10405119631978116	0.18772984708521123	0.06237077822580686	0.16671051724253666	0.12477236934446995	0.2286840234324539	0.02079784221075967	0.22903433469344023	0.4369032470711487	0.5196929929559191	0.20847667068647627	0.4378924102771913	0.4992830536254012	0.41999955444095266	0.33402992518483743	0.3322070379429515	0.6388370436060089	0.6498244130541335	0
k117_469186_1_PP-CN	0.9610660055471675	0.6452820862813721	0.23443803060596838	0.011815119693696733	0	0.3515204475264748	0.5729027310634937	0.6092678453413741	0.6341798195651674	0.011705440171229861	0.4575783419692735	0.5151665893942541	0.32773966994597675	0.09367767584006038	0.7737126264433863	1.183082942349125	0.38623233863043266	0.3873461503258816	0.9861778651620781	1.030732802582411	0.9813519001034193	0.540693397804448	0.549432753404598	0.7937795546167971	0.649119805395631	0
k117_1783_2_PP-PP	0.20213300576195287	0.08093656734385588	0.04043206614798585	0	0	0.10104090158369687	0.08065711327601982	0.06062113176891599	0.08101706766318295	0	0	0.040385259642896076	0.06056059118566961	0	0.1819600840845118	0.16161500374750568	0.14129623982395714	0.06073016059127788	0.24297135808341053	0.40400923421379087	0.12234769629366883	0.020271743647992856	0.14112780869134445	0.14973242051535143	0.0814179255252491	0
k117_111893_2_PP-PP	0.44630967672239186	0.3536927992926502	0.055796251284220465	0	0	0.018591525891400226	0.11130681632090733	0	0.09316962781266039	0	0.11169604655249955	0.13004053605012536	0.09285957315136006	0	0.22320436981033445	0.37171450861926303	0.2971258071726642	0.11174349548795129	0.42843949475374715	0.538948318441197	0.6378393233443268	0.13055002909307398	0.20403048913662938	0.43294059874724466	0.3932485802869531	0
k117_127936_2_PP-PP	0.12516697664490156	0.11336307669636224	0.20267869056233934	0.07510679719817902	0.0657524063880268	0.047670579208718526	0.07135052328263292	0.03277168020840971	0.053751708353457925	0.02381106633121972	0.020883342037059216	0.023816947994528458	0.148813418511795	0.14887344317530965	0.1043289655897664	0.271041829201546	0.23212953685364388	0.11938407637601635	0.032837475211059224	0.050630644415894946	0.02405125653636225	0.03586539260798736	0.05053202673838432	0.11984078345276296	0.22207261096790698	0
k117_148085_2_PP-PP	0.11385450936795713	0.14246487619199122	0.12810363815254702	0.07173465528315874	0.05709114320889898	0.17073850308428776	0.1561702780012731	0.12804667628740418	0.1853885451374365	0.028427497558701092	0.09972861299330318	0.07108629886122014	0.11370559977717559	0.18484612822011914	0.17081967077321517	0.25602785032449243	0.24160421182726202	0.09977097811424222	0.01425597254060827	0.11378219249286356	0.1004998933840851	0.14272962364403133	0.2271211381854873	0.07530274792681668	0.17197459779312818	0
k117_191907_6_PP-PP	0	0	0.030997917380122482	0	0	0	0	0	0	0	0	0	0	0	0	0.09292862715481576	0.06190120982763836	0	0	0	0	0	0	0.03279853020812459	0.062420409569357634	0
k117_204633_2_PP-PP	0.09763024178302324	0.08376934720089083	0	0	0	0	0	0	0.01397544417189906	0	0	0	0	0	0.04185081933943772	0.09757505851255656	0	0	0.13970853089796106	0.041814955741127355	0.042209955221315744	0.01398750311711507	0.013911169713861096	0.1918714017175289	0.238758066602793	0
k117_321094_1_PP-PP	0.5305396892410786	0.684390091510546	0.14769595928176008	0.06616467028470169	0.0329113649086594	0.08202143775617747	0.13640541215797466	0.016403365066883148	0.15345585757379357	0.03277523247944361	0.21353655958566092	0.08742220910932798	0.18025681847028716	0.02732265545335094	0.30088824361687244	0.39358006794980793	0.3495597731443108	0.19719440380226697	0.6245793146026494	0.5629987505014533	0.5738346853616781	0.1371323835011281	0.24003586957250517	0.6077374715034851	0.5287375869404412	0
k117_350816_3_PP-PP	0.056927254683978565	0.08547892571519472	0.3700771768851358	0.057387724226526986	0.02854557160444949	0.17073850308428776	0.05678919200046293	0.11381926781102594	0.25669183172875826	0.028427497558701092	0.22795111541326443	0.28434519544488057	0.22741119955435118	0.02843786588001833	0.19928961590208435	0.11379015569977441	0.05684804984170871	0.02850599374692635	0.17107167048729924	0.17067328873929533	0.11485702101038299	0	0.02839014227318591	0.2108476941950867	0.20063703075864955	0
k117_434401_4_PP-PP	0.258480507754281	0.17249801225408665	0.344687266620667	0.265999856887821	0.23762259605866057	0.075371050911082	0.2632255791372809	0.10228353120855707	0.14029403415806005	0.10756350427616629	0.09703324507456526	0.1452465998353579	0.3280560209787431	0.4465513534132608	0.21006202757246728	0.39288357812557245	0.3441611666092635	0.21032800791651063	0.1024888836703189	0.09148703315304568	0.08691882671056009	0.10261102672787116	0.15039102393363346	0.29632648913904075	0.3470478369879344	0
k117_2130_5_P-RA	0.004998988314542921	0.00250207130229662	0.004999664093568143	0.03275625477804452	0.06768062944925926	0.03248519308981222	0.019947458122026408	0.017491043395690815	0.025045598874371074	0.5491907234458742	0.017515061063339988	0.06741732859741521	0.14977350508283882	0.41953496760629194	0	0	0.009984066101231995	0.06258036261646019	0	0	0	0	0.0024930411673586192	0	0	0
k117_104959_1_P-RA	0	0	0.028085361384674733	0.009436236533892021	0	0	0.009337820161149944	0	0	0	0	0	0.07478623341049133	0.1870409970632078	0.01872519880959182	0.009355230921625749	0	0	0	0	0	0	0	0	0	0
k117_116943_1_P-RA	1.582347928962516	1.483806822616676	1.7702173893984745	1.967137955101221	1.7625290377653138	2.182211615279824	2.3334500730952548	2.3759134155171555	1.9051726584113515	1.836441837805596	2.366653901168432	1.8868790144364762	2.030001879429957	2.205783704603933	1.9893214573903129	1.7877300919020611	1.9423933442551546	2.586886975141473	1.4221451351496481	1.2250719469747327	1.2050973762737378	1.4238400034013994	1.5720245595932716	1.1913367474699965	1.3918631685364613	0
k117_157447_1_P-RA	0.005692725468397855	0	0.34160970174012534	0.912464815201779	0.8449489194917048	0.045530267489143406	0.022715676800185172	0.051218670514961664	0.06274689220036313	0.8926234233432142	0.34762545100522824	0.3867094658050375	0.20467007959891606	0.6768212079444362	0	0.028447538924943602	0.01705441495251261	0.02850599374692635	0.0057023890162433075	0.005689109624643177	0.017228553151557448	0.011418369891522505	0	0.0060242198341453335	0.011464973186208545	0
k117_168123_4_P-RA	0	0	0.025361932401918395	0.1597726413124899	0.5213459395758092	0.031690100951250376	0.012648501854648561	0.012675327551682432	0.006352474623590482	0.43687895111803815	0.05711729653252818	0.14566228875744558	0.19627137052446558	0.513044953080876	0	0	0	0.03809437346180158	0	0	0	0.0063579559623250315	0	0	0	0
k117_191740_5_P-RA	0.08902453658026435	0.08911632680945834	0.2671097135946725	0.029914877522338536	0.08928083033732075	0.02966732855010674	0	0.029665660227341867	0	0.059274356611759726	0.05941279071941467	0	0.11854413593790647	0.26683189049123585	0.029681432155629586	0.1186322899848712	0.23706846316967886	0.08915704427230157	0.059450438679983425	0	0.059872276909667725	0	0.029598233433747012	0.1570142403580433	0.05976422192810838	0
k117_248237_1_P-RA	0.1237372803070706	0.09481014104518495	0.20625667917222792	0.10625843133071618	0.12102947172050818	0.04276254586192823	0.13562851386309904	0.06261306380951563	0.05357508718690768	0.03356499711750249	0.048935836386637274	0.033573288136865415	0.2288434168571305	0.4624501585110976	0.14362822263260844	0.1969516906293193	0.250181231395384	0.08414419840960188	0.06732941248094508	0.039692911619909135	0.04931429598693333	0.04902520260106048	0.07770751975979363	0.09052825424367358	0.1292164009705213	0
k117_307847_1_P-RA	0.12234366138223463	0.11267222138131515	0.19088191228812268	0.26146652599349224	0.26011526125177303	0.35715299738742534	0.31732206407276214	0.30821059625669917	0.37758217587236054	0.5131911401386565	0.3576233069444065	0.3373231950172425	0.37143829260544026	0.5622714885400115	0.15663464548093647	0.24454901882846253	0.1661558790110293	0.29896286073530826	0.0784328594514869	0.048906380983774686	0.04936836867990146	0.2257632082060678	0.2879856186378262	0.10357430592039346	0.13305403092415707	0
k117_417154_3_P-RA	0	0.004881663589795503	0.01950917877070646	0.014748243813460606	0.04401607369777001	0	0	0	0	0	0	0.004871648453426275	0.06331334533047278	0.30207775015208277	0	0.009747758093162494	0.019479401694012074	0	0.0048849136677608755	0.009747075930332716	0	0	0	0.005160607899879745	0	0
k117_448699_1_P-RA	0.033207565232320824	0.016620902222398974	0.09963616300753655	0.15064277609463333	0.06660633374371547	0.0331991533775004	0.04969054300040506	0.01659864322244128	0.03327486707595014	0.4974812072772691	0.08310717749441933	0.03317360613523606	0.049746199902514325	0.13271004077341886	0.016607467991840364	0.016594397706217102	0.03316136240766341	0	0.016631967964042982	0.016593236405209266	0.016749982230680853	0.01665178942513699	0.04968274897807534	0.017570641182923893	0.05015925768966239	0
k117_20499_2_SA-CN	0.1212798034571717	0.03793901594243244	0.22743037208242037	0.08023365248518513	0.01140271474416868	0.25386526522903835	0.26465615293693995	0.3106833003156944	0.23165817784941373	0.12869622536085873	0.3300800288745741	0.15901695984390327	0.21574710609894795	0.10602378257441615	0.5686252627640993	0.15908976931395089	0.27628461179863045	0.1821904817738336	0.015185709880213154	0.015150346283017155	0.011470096527531452	0.20145045250192894	0.21169171303701664	0.036096208517093636	0.18319033243181043	0
k117_67101_3_SA-CN	0.21457195996268838	0.18952340995676656	0.1199240695022838	0.025447950109500652	0	0.21451760643923334	0.21405156984789872	0.13879770441208816	0.18338818144120939	0.006302929322969925	0.2463883379834549	0.05043588987076614	0.10714566132849238	0.006305228181542525	0.14518383782912025	0.01261474576762205	0.3214101279511992	0.18961000365602593	0.006321652981808192	0.037841588905997606	0.07639810899785655	0.17088804713217504	0.19513405480981624	0	0.04448513351662366	0
k117_287607_3_SA-CN	0.7674284213976535	0.5945352393045681	0.5205870335130618	0.047090883755260174	0.006692502433579066	0.5670860170223752	1.0584798920469058	0.7004786278561346	0.6486210931455544	0.013329640003601468	0.5811935436643219	0.3999879782813152	0.53982957597561	0.0600052576702779	0.6941762697450594	0.6669518695321704	1.0395849114593811	0.7552042458216804	1.0762236112235277	0.9670125330882722	1.0636639433760586	0.41494028385700205	0.5191728409957729	0.86861179283239065	1.021424883862216	0
k117_365164_1_SA-CN	0.35864170450906496	0.27923115733630277	0.43839911723316083	0.24102844175141333	0.35967420221606355	0.4780678086360058	0.3577719096029165	0.15934697493543631	0.8385266503139436	0.2785894760752707	0.3590230067758915	0.15923330944913308	0.2785787194540802	0.19906506116012831	0.11957376954125062	0.1991327724746052	0.15917453955678437	0.23945034747418137	0.3193337849096252	0.19911883686251122	0.2009997867681702	0.359678651582959	0.2782233942772219	0.33735631071213873	0.4012740615172991	0
k117_423104_1_SA-CN	0.47523715576921355	0.2792311573363027	0.12399166952048993	0	0	0	0.1133680536601834	0.02065608934348248	0.020704361736146752	0	0.2275289837180547	0.05160338732147832	0.10317730350151118	0.0206437841203096	0.23767131970544875	0.3097620905160526	0.19602049778752148	0.15519929928882126	0.393253642527594	0.33038977375705564	0.3647773908014941	0.2072222684017047	0.11335027174257188	0.30611961527582954	0.2080680318978588	0
k117_438054_4_SA-CN	0.11010929524401115	0.03674094175477667	0.1101241801662246	0	0	0.03669380110144781	0.03661408431608794	0.22015042589764225	0.036777484662892254	0	0.07348424115296023	0.073331129351574445	0.036655094665010546	0	0.25697871524216137	0.22009411694561626	0	0	0.07353080573576896	0.11003935721349303	0.11107882952977827	0	0.29286673081812825	0.2718825530410328	0.07391890606897614	0
k117_449930_3_SA-CN	0.08556550550659354	0.09421910216869112	0.11980790153053476	0	0	0.128315746182977	0.10242958557138712	0.04276951014371373	0.3601034694599758	0.017091378900323355	0.2655350799944392	0.14531260601569662	0.2136339873114112	0.11113448199737225	0.0171168995253324	0.05131028493210686	0.1623482650387448	0.059985005246599624	0.034284302060849335	0.03420446277392831	0.03452757073318261	0.3861580615154467	0.2987060981503916	0.036219235812652927	0.12062839886102857	0
k117_504634_1_SA-CN	0.4307216549251025	0.3285072439250621	1.312852971393423	1.0131465137344948	0.8227841227164853	0.7586982992446415	0.4705986719450127	0.5126051583400985	0.8837413226347935	0.9627724540836561	0.7802297369476073	0.3278332841599799	0.7374142573784476	0.2663958906701717	0.1641208601546577	0.24598754246862997	0.4301223771111637	0.3081162559410422	0.328725955054026	0.3894530191575587	0.2689850087632866	1.0902024488339686	0.6751008831726708	0.43409819393106086	0.8881139155640224	0
k117_517506_4_SA-CN	0.1426415870206508	0.12692325333468307	0.3170241550239799	0.17574990544373886	0.01589469327975028	0.26936585808562824	0.316212546366214	0.2851948699128547	0.12704949247180963	0.1108026325299372	0.2855864826626409	0.3958214368408848	0.04748500899785458	0.17418192851511224	0.20608358008056452	0.30096203112639197	0.20575118039300253	0.39681639022709975	0.06350387768089139	0.20590697902827865	0.25581791043221663	0.17484378896393835	0.23712221103172318	0.06708790269843667	0.31919527620694244	0
k117_14309_1_SA-RA	0.017008752923871644	0.017026290081481876	0.21263815275998654	0.23147548521858294	0.26439465406804125	0.4591199991473836	0.5768950845900686	0.2805575549549222	0.2812132058979689	0.24631386604216007	0.29796963638243024	0.22088767011998645	0.28027737018245874	0.22091366543380092	0.12759396140072474	0.12749354335264357	0.2972390410930806	0.48547097887295915	0.008518812859631771	0.05099384846478946	0.034317036765297355	0.22175309819816572	0.1696484111446475	0.06299717692414177	0.13702041124980946	0
k117_63882_1_SA-RA	0.07607551307768044	0.04230775111156102	0.6002324001787355	0.5368360748099661	0.339086789968006	0.6845061805470082	0.3625903864999254	0.3718096081826847	0.550547800711175	0.43898947745194167	0.7784875971840879	0.5150956298089381	0.6162498945499351	0.3546977453398649	0.1690942195532837	0.03379222805629664	0.5993162587857715	0.5079249794906877	0.04233591845392758	0.05913226064401848	0.04263631840536944	0.5086364769860026	0.48056768102429237	0.06261537585187422	0.13618998451496214	0
k117_125763_2_SA-RA	0	0.05046346216921135	0.03361219956880752	0	0	0	0.11734152322987221	0.03359725375144741	0.0673515381778268	0	0	0	0.06712740227809162	0	0.01680755796764567	0	0.1510240360252623	0.10097303809152226	0	0	0	0	0	0	0	0
k117_157488_5_SA-RA	1.3416418004009534	1.564402889939117	1.327077858239916	1.16522558873481	0.7008450804280589	1.4739581837790874	0.9118687383583847	1.2056299927065386	2.0239279614695254	0.8393023327849064	1.6471034348915106	0.9308247370546574	1.5578027758055857	0.565630956023705	0.9939200928393594	1.0727067743452305	1.3927772211218632	0.8061832523311496	1.3261972594753595	0.9665472503939234	1.2999119402195194	1.7003835713194853	1.320531755078992	1.5508226809824666	2.197251203657092	0
k117_166412_1_SA-RA	0	0.015865406666835384	0.07925603875599498	0.09586358478749393	0.06357877311900112	0.1426054542806267	0.1264850185464856	0.09506495663761824	0.06352474623590482	0.01582894750427674	0.0951954942208803	0.047498572420906174	0.11079835432832735	0.1108430454187078	0	0	0.23740520814577212	0.09523593365450395	0	0	0	0.1271591192465006	0.12646517921691905	0	0.03191952762069424	0
k117_175612_3_SA-RA	0	0	0.043590821315797244	0.043937476360934716	0	0.1634020830298848	0.06521883768803165	0.16339289422090636	0.06550989455577684	0.07617680986433183	0.06544690227685522	0.1415061636706163	0	0.10886370532194517	0	0	0.03264321612004367	0.30554862047486686	0	0	0	0.032783210430738445	0.01086810133895398	0	0	0
k117_226372_1_SA-RA	0.6540359741548077	0.5260065889701895	0.047521857306199795	0.0028176337546090397	0	0.20119086134982206	0.28997767778993894	0.20676786827794588	0.40890077136217684	0.011165910864740307	0.17067782664585354	0.22337337998876383	0.2986765829818294	0.02233996678350137	0.07268679377591053	0.28772490772382836	0.25399344112643196	0.21273811766243234	0.2323809231368891	0.2485992692692274	0.11560508778049068	0.35879767514844263	0.29272000399908116	0.47916089221889435	0.4193675813251933	0
k117_315696_1_SA-RA	0.13730381893985502	0.07233967806639968	0.07227493689665865	0.007284970173833737	0	0.09392092095396487	0.8074069577682399	0.18783127874513866	0.0651704650503065	0.02886937575909541	0.21702599718749918	0.33929895601531596	0.05051945689581766	0.07941973942657969	0.02168436235204027	0	0.1587621702833212	0.30396546700090377	0	0	0	0.007247410941510399	0.03603929977684222	0.038236628480974276	0.12370884279937461	0
k117_360901_3_SA-RA	0.03134197167994325	0	0.17240414722652392	0.0789887215477478	0	0.1723371782067998	0.3439255560477474	0.14099521658613043	0.15702746260560738	0	0.15687646987710613	0.18785952238380868	0.04695146957091239	0.06262721025262463	0.0313489283441481	0.01566212817215996	0.10954427581857351	0.2981919121167239	0.015697587741343937	0	0.01580897199300215	0.03143259127441588	0.10941369437868276	0	0.07890220310733409	0
k117_375393_3_SA-RA	0	0	0.10083659870642254	0.08469874961144043	0.0505566147693262	0.05039871476584398	0.0670522989884984	0.08399313437861854	0.0505136536333701	0.06712999423500499	0.05046508127371969	0.08393322034216354	0.06712740227809162	0.06715447846365774	0	0	0.03356089689450273	0.28609027459264635	0	0	0	0.016852413394114543	0	0	0	0
k117_413851_4_SA-RA	0.007418711381688695	0	0.20033228519600435	0.61325498920794	0.7440069194776728	0.13350297847548034	0.22202157510819284	0.10382981079569654	0.1709761786987651	0.6964736901881768	0.178238372158244	0.19268924414722224	0.2593152973641704	0.3705998479044942	0.0074203580389073966	0.00741451812405445	0.14075940000699683	0.5943802951486771	0	0.007413999244880737	0	0.02232048369752405	0.022198675075310263	0	0	0
k117_460740_3_SA-RA	0.20873326717458804	0.15196253460479062	0.3795663352668059	0.6982173114227449	0.9895798156209156	0.3509624785621471	0.41645407467006146	0.3414578034330778	0.23767762197107242	0.8528249267610327	0.32293074683545797	0.49286500543779294	0.4358714658125064	0.8815738422805681	0.2467395244501997	0.2275803113995488	0.36951232397110656	0.7506578353357272	0.19007963387477692	0.15170958999048473	0.17228553151557446	0.0951530824293542	0.15141409212365817	0.14056512946339114	0.12420387618392592	0
k117_249_1_SUL-CN	0.16301895659502952	0.21153875555780513	0.006038555333790095	0.03651946087142626	0.012110242498857358	0.012072419410000146	0.030115480606306103	0.030179351313529605	0.02419990332796374	0.04824060191779579	0.012088316726460992	0.03618938851116661	0.012059684824851957	0	0.048312634158081055	0.0724119172634928	0.04220537033702616	0.012093451892635422	0.13910373206290494	0.0965424663575812	0.05481812366404643	0.05449676539135742	0.01806645417384558	0.07028256473169557	0.06079910022989381	0
k117_49063_6_SUL-CN	5.1337482761285775	7.129306144756667	5.045405701232703	2.8718282421444994	1.1308905176060629	3.7677507258635563	3.522742325049993	2.402918478414691	4.3710431771684295	1.1262127756234348	2.34680523341688	1.4525804558790598	3.556324078137194	0.444719817485393	1.7808859293377752	2.847174959636909	4.533934358120109	2.6449923134116133	3.2400489080590966	2.9952556949318176	2.484699491751211	5.773565116426221	4.084556213857088	6.029346829748863	6.245361191487326	0
k117_71294_2_SUL-CN	0.08273749303646036	0.08282280090483556	0.04728495871544108	0	0	0.035449943436991954	0.07074585783108518	0.05907991655445202	0.13027956431431326	0	0	0	0.011804183027715263	0	0.047289061400494596	0.12994257186902206	0.07081918073500999	0.011837234691520265	0.18943529613282853	0.09449707512119176	0.08346601314949441	0	0.011789126876153471	0.10006331249936318	0.09521757391935912	0
k117_104047_4_SUL-CN	0.4567496691603426	0.6368429904161291	1.305175468636736	0.7482218196669117	0.22085258030810917	1.345439373719753	0.6020982754201128	0.790910789335974	1.1441884117344256	0.4806075756854085	0.914470556570172	0.4481346793707327	0.8960134251447023	0.1874238295133372	0.5057993760321907	0.36682352824269376	1.0995609640435762	0.4329243611740803	0.767988415462476	0.7498978417512119	0.7569816530918224	1.4805485755542849	1.4724688410578117	1.0702678278440658	1.1416364381764093	0
k117_113207_1_SUL-CN	0.97418920913363	1.1592323804567721	0.21980341414995944	0.0532575471041633	0.03814726387140068	0.48380220785575584	0.9317729699591107	0.6020780587049156	0.5060804783460418	0.040100000344167754	0.3067410369339477	0.27443619620968013	0.388321851360233	0.06333888309640447	0.7249914663347039	0.8785979294637127	0.7259323697968499	0.4634815437852525	1.1705881452510978	1.0158077632061746	1.0680397760545044	0.5722160366092529	0.6871274737452601	0.7558570370690532	0.7639406943886157	0
k117_145733_3_SUL-CN	0.41021109992866905	0.4380096585667494	0.38291544998974836	0	0	0.2460643132685324	0.6820270607898735	0.1640336506688315	0.246625485386454	0	0.38327074797426325	0.16391664207998996	0.300428030783812	0.02732265545335094	0.6017764872337449	0.519307034100441	0.3823310018765899	0.43820978622726	0.5752704213445454	0.5466007286421876	0.4138230904050563	0.24683829030203064	0.2182144268840956	0.491977953121869	0.7986140636079581	0
k117_170009_4_SUL-CN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
k117_183494_2_SUL-CN	0.09571592331668943	0.10950241464168735	0	0	0	0.013670239626029576	0.027281082431594935	0.01366947088906929	0.041104247564409	0	0.01368824099908083	0.02731944034666499	0.013655819581082362	0	0.12309064511599328	0.06832987290795277	0.040964035915348924	0	0.1917568071148485	0.3279604371853126	0.22070564821603003	0.08227943010067688	0.08183041008153585	0.17363927757242434	0.05507683197296262	0
k117_265327_2_SUL-CN	1.0529657108102788	1.1834962959949256	0.11085347937262345	0	0	0.046171008008444266	0.14742624678265873	0.027701046967253	0.21287100394283337	0.009224817088585122	0.06472453028704445	0.018454191492449198	0.20293813999966107	0	0.23096478664148848	0.36925282313171826	0.07378952164884042	0.037001157446341484	0.9067176177483565	0.7107619408535996	0.6242973509554426	0.33347689550737913	0.19346659866959137	0.752628524312263	0.13951581609045166	0
k117_382601_1_SUL-CN	2.9181786554925626	2.548879282351892	0.9084774247558975	0.2018870708687052	0.08607587745341692	1.2442021173475535	2.718454937068314	1.694593791140313	1.6842201950750149	0.11429311838985465	1.109800462540861	1.1789389257291585	1.6000418758388195	0.3787340394379877	2.496741187942524	2.5734081365948986	2.135591739053524	1.8194133239704893	2.70103159736058	2.787663716075157	2.5181665593571276	1.2481156627579602	1.3697151718263234	2.3387875002255005	2.1895159048943915	0
k117_507214_3_SUL-CN	1.9990954269857137	1.4380404602819592	0.41382219702463513	0.03749331316133096	0.004662443362060083	0.8087313762759096	1.4933664523055068	1.0131811822978158	0.8944284270015397	0.01857263173835138	0.521248217244998	0.7941761308775512	0.6407310547443845	0.14399039423915946	1.2880752174471386	1.7981689354456851	1.1606476842682194	0.9125718798182689	1.8115539506435616	1.5053384066805848	1.285058636737835	0.8812126963782494	1.0479747851108692	1.2889822371792965	1.161019617990052	0
k117_517551_1_SUL-CN	0.09821955913785033	0.039328332019197575	0.09823283676799378	0	0	0.058916807402324654	0.019596270479032982	0.019637831418099546	0.03936744837154665	0	0.019664796928256966	0	0	0	0.03929654398069269	0.019632808553834317	0.09808290289590586	0.039346301228151866	0.1377408051106658	0.019631434620247586	0.059450641156782745	0.019700708615655028	0.01959319678008605	0.08315120334454124	0.07912446283439702	0
k117_11864_1_SUL-F	0.12037742396716299	0.16620902222398976	0.06227260187971035	0.04602973714002685	0.033303166871857734	0.05394862423843815	0.06211317875050633	0.07884355530659608	0.07486845092088781	0.049748120727726906	0.041553588747209665	0.041467007669045076	0.07876481651231433	0.06635502038670943	0.09964480795104218	0.1991327724746052	0.04974204361149512	0.04572836496902769	0.17047767163144056	0.2945299461924645	0.11306238005709573	0.08742189448196917	0.07038389438560673	0.07467522502742653	0.05433919583046759	0
k117_18657_1_SUL-F	0.025130049364999543	0.0754678803611629	0.012566723262211817	0.037999979555403005	0.01260119827583806	0.012561841818513664	0	0.012561135411577185	0.06295245122477054	0	0.06289191810388489	0.05020870117765457	0.12548590966400008	0	0.0628390680772338	0.07534753553093171	0	0	0.06293177067475722	0.16324156895935604	0.12675662228623347	0.11341218743606812	0.025065170655605575	0.26593402871452376	0.27836128591740567	0
k117_39176_3_SUL-F	0.6590424484568286	0.7824609353929363	0.10730048323888551	0.03090108227582222	0.015370692402395877	0.06129074469692381	0.10702578492394936	0.045965473539068165	0.07678815479065416	0	0.10740004476201881	0.0765544756966986	0.030613046093854967	0.06125078804927024	0.3679192908961557	0.5054908839739978	0.36732586051565624	0.16884319373179454	0.7522767048351748	0.7505248466356191	0.7112300147181407	0.21519235564792413	0.2445919949689863	1.0866765777746774	0.9877515360425824	0
